est,lci,uci,time,state
-0.03959999999999997,-0.06190000000000001,-0.02059249999999996,6.31578947368421,Healthy
0.023730000000000015,0.011087500000000004,0.03780749999999998,6.31578947368421,INT
-0.013960000000000028,-0.03299999999999998,0.006302499999999971,6.31578947368421,CMD
0.011529999999999999,0.0013999999999999985,0.020807499999999993,6.31578947368421,INT -> CMD
0.013109999999999997,0.002697500000000002,0.023099999999999996,6.31578947368421,CMD -> INT
0.0055600000000000024,0.0011999999999999997,0.011602499999999996,6.31578947368421,CVE
-3.700000000000001e-4,-0.0017000000000000001,0.0019024999999999977,6.31578947368421,Death
-0.03982000000000002,-0.060902500000000005,-0.020997500000000023,6.84210526315789,Healthy
0.023400000000000018,0.011297500000000005,0.03810249999999998,6.84210526315789,INT
-0.01655000000000001,-0.03610000000000002,0.004812500000000015,6.84210526315789,CMD
0.012710000000000006,0.0024950000000000037,0.023002499999999995,6.84210526315789,INT -> CMD
0.014050000000000007,0.0029975000000000036,0.024714999999999987,6.84210526315789,CMD -> INT
0.006540000000000001,0.0013975000000000027,0.0131,6.84210526315789,CVE
-3.3e-4,-0.0018,0.0022999999999999995,6.84210526315789,Death
-0.040569999999999995,-0.06180500000000002,-0.021195000000000002,7.36842105263158,Healthy
0.023129999999999998,0.010887499999999998,0.0380025,7.36842105263158,INT
-0.018890000000000018,-0.03850749999999998,0.0019100000000000026,7.36842105263158,CMD
0.013909999999999999,0.0027975000000000044,0.0250025,7.36842105263158,INT -> CMD
0.01575,0.003500000000000003,0.026505000000000008,7.36842105263158,CMD -> INT
0.0069800000000000036,0.0014000000000000017,0.014102499999999999,7.36842105263158,CVE
-3.0999999999999995e-4,-0.0018024999999999992,0.002302499999999998,7.36842105263158,Death
-0.03967000000000004,-0.05932500000000001,-0.02079249999999999,7.89473684210526,Healthy
0.021980000000000013,0.009090000000000015,0.0376125,7.89473684210526,INT
-0.02232999999999996,-0.04349999999999998,-2.74999999999991e-4,7.89473684210526,CMD
0.01557,0.0033000000000000043,0.026204999999999992,7.89473684210526,INT -> CMD
0.017159999999999995,0.004395000000000003,0.028202500000000002,7.89473684210526,CMD -> INT
0.0076899999999999955,0.0017000000000000001,0.014702499999999997,7.89473684210526,CVE
-4.000000000000002e-4,-0.002,0.0025024999999999978,7.89473684210526,Death
-0.03874,-0.05830250000000002,-0.02029249999999999,8.42105263157895,Healthy
0.021139999999999992,0.007790000000000004,0.03701499999999999,8.42105263157895,INT
-0.026590000000000003,-0.046699999999999964,-0.0037950000000000293,8.42105263157895,CMD
0.017640000000000003,0.004199999999999999,0.028602499999999993,8.42105263157895,INT -> CMD
0.01858,0.0047975000000000005,0.030512499999999988,8.42105263157895,CMD -> INT
0.008280000000000003,0.002195000000000002,0.0162,8.42105263157895,CVE
-3.0999999999999995e-4,-0.0021999999999999997,0.0028,8.42105263157895,Death
-0.03863,-0.05590249999999997,-0.019600000000000006,8.94736842105263,Healthy
0.020769999999999997,0.006689999999999987,0.037209999999999986,8.94736842105263,INT
-0.029500000000000026,-0.050315000000000006,-0.006092500000000001,8.94736842105263,CMD
0.018659999999999996,0.004597500000000008,0.029802499999999992,8.94736842105263,INT -> CMD
0.019530000000000006,0.004897500000000002,0.03170499999999999,8.94736842105263,CMD -> INT
0.009399999999999999,0.0023925000000000088,0.017204999999999998,8.94736842105263,CVE
-2.3000000000000017e-4,-0.002104999999999998,0.0030024999999999974,8.94736842105263,Death
-0.03735999999999998,-0.0544125,-0.019780000000000006,9.47368421052632,Healthy
0.01926,0.004297499999999999,0.036005,9.47368421052632,INT
-0.03276000000000001,-0.053627499999999974,-0.010495000000000013,9.47368421052632,CMD
0.019930000000000003,0.005292500000000001,0.0321075,9.47368421052632,INT -> CMD
0.020989999999999995,0.005194999999999998,0.033405,9.47368421052632,CMD -> INT
0.01013,0.0029,0.018402499999999995,9.47368421052632,CVE
-1.8999999999999963e-4,-0.0022,0.0031999999999999997,9.47368421052632,Death
-0.03586,-0.052905,-0.019097500000000007,10,Healthy
0.018210000000000004,0.002697500000000008,0.03430249999999998,10,INT
-0.03648999999999997,-0.05651249999999999,-0.014052500000000044,10,CMD
0.021150000000000002,0.005570000000000011,0.03342999999999998,10,INT -> CMD
0.022430000000000005,0.0057800000000000065,0.03472749999999999,10,CMD -> INT
0.010770000000000002,0.003497499999999997,0.019499999999999997,10,CVE
-2.1000000000000012e-4,-0.0025024999999999986,0.003202499999999998,10,Death
